quality_setting,psnr_hvs_m,fsim,psnr,compression_ratio,source_file
23,37.46505554743392,0.9129669500261576,40.30959351331495,93.32289070843716,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
19,38.45781007122345,0.9163697568467564,40.85938248339336,74.85551113649343,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
21,37.9256864839363,0.9163720332348396,40.57568038225725,84.1553772070626,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
25,37.03306832561958,0.9131961043231176,40.05989535374377,102.92265410286612,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
24,37.26810735909695,0.9106768969655086,40.19779986397963,97.48754183711416,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
29,36.39270437255872,0.9132834798953168,39.668279517560265,120.35996326905418,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
27,36.73593543366866,0.910810960008523,39.87386222408708,110.89001692047376,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
28,36.54160209344958,0.9103959699756108,39.75537368730524,115.8391515687141,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
26,36.86746376846832,0.912135771170246,39.95770778694727,106.99755102040815,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
35,35.58699014864821,0.9086221691546308,39.1536448781544,145.79755283648498,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
34,35.72908075456944,0.9057076982553984,39.24138579000192,140.93763440860215,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
31,36.13019047917679,0.9099321710039332,39.50327098753882,128.18777506112468,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
32,36.02060054132868,0.910652919323097,39.431490468450335,131.8631790744467,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
33,35.854552718555496,0.9069133188349336,39.32894676359854,136.81837160751564,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
30,36.259604933990055,0.9106693242825338,39.58357354785822,124.00378429517502,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
39,35.05259159999376,0.9051568681517606,38.79463244065216,163.32959501557633,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
41,34.84917152713678,0.9042043915804236,38.656576414163965,172.69038208168644,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
36,35.45174299115188,0.9066001235873928,39.0700513310096,149.9679633867277,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
38,35.17556797657241,0.9054154813900052,38.88005325074267,159.5520389531345,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
40,34.957925298267625,0.9041384381172884,38.73266962379306,167.39719029374203,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
37,35.29243415060458,0.9063844491908672,38.95948396882873,154.74852420306965,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
42,34.73296601523107,0.9042163780657884,38.5728480437731,177.00472653612425,NORMAL2-IM-0219-0001.raw_metrics_results_adct.csv
8,46.73330632788685,0.9937017959649048,44.37777534587677,18.427105300154647,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
10,44.67232832251181,0.9901109952617276,43.42721119631902,23.21501948281969,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
11,43.79031133449438,0.9882396400790204,43.01744821539188,25.61000390777648,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
7,48.03598504304226,0.9951905953646568,44.96598164150757,16.05094293411707,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
9,45.64398063701709,0.9921097848676124,43.880592598000106,20.81499126568207,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
6,49.56378109231775,0.996652572488789,45.66073061151953,13.661872003335418,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
17,39.9800341989567,0.9750084833823752,41.1442922302141,40.36710809978442,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
16,40.50421661509865,0.9774806683455208,41.40745623913827,37.718561151079136,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
13,42.27781999741187,0.9841886273367828,42.29708390106195,30.439386901997214,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
12,43.03173545229085,0.9867465198930356,42.638360360614215,28.063804731827428,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
14,41.67399855662968,0.9827166793571208,41.9943684029132,32.804905518708544,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
15,41.04044671156477,0.9798250524425643,41.67945103129627,35.29608186347112,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
20,38.71930973245935,0.9680554983279124,40.48176186739877,47.45546705286024,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
23,37.64824417601457,0.9624047687607266,39.87447108178392,55.03758135628805,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
21,38.30967189440352,0.9659337756711012,40.24357904007354,50.1903120811794,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
22,37.97948659296905,0.963661223766393,40.0615075531654,52.53386773547094,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
19,39.12404479935488,0.9711837554998536,40.692384139152544,45.05740804400138,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
18,39.53029386418682,0.9732561260776528,40.90948546014732,42.70141716892002,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
24,37.376184306133965,0.9605479154231308,39.72494394495016,57.18673647469459,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
25,37.08859967735343,0.9589929180896554,39.55039925541908,59.72750056960583,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
29,36.07623174348241,0.9519763762109258,38.94045225105912,69.47892923403127,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
28,36.33489981298974,0.953444415106007,39.100268228488446,67.04450127877237,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
27,36.60339279116639,0.9550204936235924,39.25361713099858,64.39302382706951,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
26,36.8390213664009,0.9575043160584414,39.398433074497206,62.06060606060606,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
32,35.39528450088731,0.9471108366903604,38.50310400172846,77.39710658399764,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
30,35.84011051722919,0.950179124151898,38.792579075306655,72.01758241758242,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
35,34.77942261882176,0.9428587689345176,38.12211462120909,85.11168831168831,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
33,35.18885145278366,0.9450880520831536,38.37827021962285,80.04396946564886,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
31,35.59720859678237,0.9492642888851504,38.6401019683659,74.72748004561004,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
34,34.99650325468235,0.9434731393927132,38.25737491370399,82.61708162622124,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
39,34.06907403777718,0.9362654297882286,37.66090658691222,96.12907957462411,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
38,34.248455702162104,0.9385239572690014,37.78283439775039,92.8929836995039,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
40,33.926101667374816,0.9353799110375516,37.56165424111973,98.4024024024024,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
36,34.56913492120976,0.9411602654863416,37.99685716265182,88.02686366689053,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
37,34.39225879958417,0.9393233794445646,37.88061919080433,90.61320428620807,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
41,33.75004917957003,0.934156817872013,37.438460679528895,101.6062015503876,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
42,33.63216867632301,0.933003294226549,37.34968865954784,104.5648185081771,NORMAL2-IM-0030-0001.raw_metrics_results_adct.csv
6,49.81404868143883,0.9982864874750464,43.33058540762433,7.13355828888647,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
9,45.01773326563957,0.9949916848206,40.861003747771065,12.850826020883376,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
8,46.3604634693936,0.9964255401957186,41.49987860308477,10.733928425190404,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
11,42.86200980326802,0.9908089888434878,39.965753838652944,17.1403164639728,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
10,43.87445816066986,0.9930531184601464,40.37804981953127,14.982225524375608,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
7,47.97144568556643,0.9975220860655526,42.29265851577959,8.808306172507644,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
12,42.04603675973711,0.9888177991265132,39.63049096841024,19.28522033399544,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
13,41.30089221792332,0.9866418147830128,39.33688494376026,21.34896978581318,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
17,38.90338730141244,0.9773947813903648,38.38161082375511,29.73840045377198,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
16,39.41866963563121,0.9801068864936028,38.59276915241311,27.655237894292647,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
15,39.95268961579088,0.9822500448130308,38.81650379537562,25.537652216268874,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
14,40.585240664031645,0.9844025865261556,39.06366794063569,23.45597709377237,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
21,37.20063960743472,0.9678969014974008,37.68999504074308,37.64814016946718,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
18,38.45169199929296,0.975020578594704,38.20183086215018,31.70585389453314,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
19,38.02149948764408,0.97236964895745,38.03527785947367,33.54369801663468,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
22,36.84046719204003,0.9659414931564024,37.53769158429811,39.75492872308159,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
20,37.62919229237113,0.9700581930994154,37.87551273315827,35.511243565429425,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
23,36.53219265257209,0.9646759735382392,37.39276373764815,41.64982523037814,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
24,36.18915841901659,0.9622552274425634,37.23420348840414,43.617970049916806,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
25,35.91871677224384,0.9603061796162328,37.11633295518817,45.62993907745866,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
29,34.86832452168234,0.9529173350847177,36.62559505860396,53.346357346357344,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
26,35.633325989730885,0.9589104070533596,36.97910615864953,47.55878084179971,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
28,35.10234964979301,0.9554197847519764,36.74185148498263,51.55240904621436,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
27,35.36700882167164,0.9568811607449904,36.85690011307133,49.66729821902236,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
35,33.63304446704955,0.9452979118378068,35.98941243244112,65.24240915878546,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
31,34.4509156147324,0.9503633758384836,36.40976588558529,57.412176960140165,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
34,33.79097998095251,0.946628958284435,36.07905719418099,63.53465826466312,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
32,34.19308012468009,0.9489348766314502,36.28159564475916,59.70029606012298,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
30,34.64849625318918,0.9518763316969346,36.50918781214268,55.56252649427724,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
33,34.00053556197242,0.9473241693226744,36.18278663047905,61.56505401596994,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
38,33.11329608332127,0.9404179508584166,35.70274691291284,71.29290182213761,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
36,33.4600775289367,0.9433999613402828,35.89268555289068,67.1303457106274,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
39,32.95961290738961,0.9390460621416952,35.61713088733537,73.08168385837747,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
41,32.65799968918352,0.9382368009539788,35.451288919082245,76.80750073249341,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
37,33.28775611162844,0.9418198472836486,35.795975304413055,69.24035921817222,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
40,32.806820810860394,0.9383279916497992,35.52860423073794,75.0483824792442,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
42,32.540032490960066,0.9374116544070288,35.377363481135724,78.72192192192192,NORMAL2-IM-0341-0001.raw_metrics_results_adct.csv
7,47.01954249249606,0.994161327676959,43.48172925282456,12.79625109831104,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
6,48.59352843783881,0.9962848323956776,44.36515738759237,10.34302623791675,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
11,42.95132092211814,0.984170889282336,41.448896802550905,23.65493593214221,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
9,44.69080491125624,0.9893133790637068,42.2720217104108,18.151502561972027,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
10,43.802265381911184,0.9869686285548752,41.83521233211394,20.909627502592325,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
8,45.77218584068919,0.991684571169796,42.80513574651488,15.443855308118298,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
12,42.228845643523975,0.981240060890053,41.12129159413823,26.351427422597503,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
13,41.58763958564856,0.978721834552192,40.83973015551421,29.11093836757357,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
15,40.47866806558339,0.9737940584232496,40.33706805523271,34.46089128434337,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
14,41.004692826240046,0.9765554254471585,40.58027308863288,31.721200387221685,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
16,39.99411842677273,0.9716365857261312,40.1089076129402,37.10460014154282,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
17,39.56186997848327,0.969712411785668,39.91833215865704,39.55099577549789,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
19,38.7400383485823,0.9650042187139624,39.553823473546885,44.32600608725059,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
18,39.1752445462078,0.967212917603765,39.73895641586723,41.90951239008793,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
22,37.68665980396386,0.9595928690923824,39.02865676144508,52.27198404785643,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
20,38.38381949390426,0.9629139789987994,39.38232754130804,46.81978924808001,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
23,37.369444800631626,0.9580939105601326,38.87251984423736,54.92227110831762,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
21,38.053171860286746,0.9619038222532282,39.21008740215429,49.58275014185739,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
29,35.83500823405649,0.950033118646673,38.08649986494672,70.37422818791946,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
28,36.06181342196024,0.9509325807761791,38.20609352271759,67.6849987090111,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
25,36.7935107822714,0.9541675997814432,38.59194004270311,59.75472988374744,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
27,36.31343001901882,0.951821329986414,38.34150261274041,64.96753407682776,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
24,37.08501781352983,0.957423074730781,38.74030150974323,57.28671328671329,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
26,36.54760460396943,0.9527107219278884,38.46631933152001,62.3410225921522,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
30,35.634004456652015,0.9490931695470204,37.97423722338954,72.87850986933556,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
31,35.40457066332379,0.9473443991555208,37.85072553633746,75.39373022720736,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
32,35.190134819544085,0.9455966606950764,37.734614036305686,77.94944989592625,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
33,35.03370128065166,0.9455826715820544,37.65041497621562,80.14185264445123,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
34,34.7974695028926,0.9434987636508888,37.512079958250766,83.1147748890298,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
35,34.614453882960426,0.9425253854156564,37.40586675261258,85.97704165300098,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
36,34.434005713280214,0.9419342631657068,37.29943583339276,88.80216802168022,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
38,34.087198195786655,0.939749858824396,37.090674240691385,94.26249550521396,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
39,33.96952305819321,0.9383006649036786,37.01998106090356,96.44738778513612,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
37,34.257269970588,0.9407065326935994,37.19360117739738,91.75498774938748,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
40,33.82009545655364,0.9383735227806768,36.928862314540936,98.9596073990185,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
41,33.677847047081066,0.938088066650804,36.83764754506791,101.44891640866874,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
42,33.55507875040583,0.9374497898186126,36.76072541633043,103.86053882725832,NORMAL2-IM-0233-0001.raw_metrics_results_adct.csv
10,44.45982137450541,0.994550592603119,41.36597116139095,15.456603773584906,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
8,46.74854652383449,0.996751968744218,42.37371337780051,11.961306807811644,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
11,43.48713093146745,0.9934808595490332,40.9712124068344,17.08334962528511,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
7,48.22645969709379,0.9976426872680854,43.04182676077498,10.198965101350035,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
9,45.46298931225718,0.9955731687173516,41.82380933711862,13.724098214753154,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
6,49.97686659297101,0.9983001958847768,43.88641176861363,8.432592401968668,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
12,42.60861747876917,0.9921521689785414,40.589677374667005,18.813262523324244,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
15,40.58648001218143,0.9876648173134416,39.70410246487081,23.678439165387047,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
13,41.83511435085666,0.9903625992745448,40.26281914754078,20.516866244032247,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
14,41.17218589296424,0.9890863635706172,39.9712577758684,22.127458428294084,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
17,39.43945370096826,0.9842045218004248,39.19325691160359,26.99176276771005,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
16,39.98945074351695,0.9860281989780436,39.449117080261104,25.276636775624336,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
20,38.02183089057222,0.977825526928694,38.532796252931234,32.050861963565225,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
19,38.45671487570005,0.9802853717129976,38.73939801143139,30.347765686501504,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
21,37.570334927131285,0.9755371347471076,38.31247063024367,33.86435860999871,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
22,37.17714183365636,0.9741354704981716,38.118470424078666,35.646450911068804,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
18,38.92908113689216,0.9822567969664228,38.96327505599573,28.5840148293534,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
23,36.85538390165898,0.9719955658866576,37.95809509093089,37.26812624395792,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
27,35.60121260509635,0.9660705182277513,37.3093656680146,43.80748663101604,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
26,35.85914687759159,0.9683183812966382,37.44436499772058,42.41812297734628,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
25,36.15206826790436,0.9695179057161162,37.59827514884417,40.76889580093312,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
29,35.05523896605854,0.96385203504383,37.01016712053774,47.233153153153154,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
28,35.335136903423454,0.965065626860184,37.16038361904562,45.487419746659725,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
24,36.52148595733835,0.9713230086633396,37.78559690440103,38.93420466359721,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
30,34.81367992930934,0.962393798546824,36.87983893460751,48.76190476190476,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
35,33.700283742383206,0.9542575958643136,36.22813653031066,57.702839533348005,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
33,34.14265144327856,0.957573474725082,36.48328876800592,53.91690662278898,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
32,34.38816132236613,0.959141066919285,36.62305609860876,52.095389507154216,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
31,34.595518968433225,0.9607856182292768,36.75124805163127,50.41230769230769,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
34,33.90558201874511,0.9563928817602502,36.34820270652299,55.79906343124734,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
37,33.32109368170205,0.9519794228822308,36.004311783772,61.29155950432546,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
38,33.12642087507521,0.9503862442731348,35.88325461580993,63.03053618658331,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
39,32.94497717368164,0.9494472463141952,35.773447600429094,65.0320019846192,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
36,33.49886049124037,0.9533059666092876,36.10362552492628,59.645961319681454,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
40,32.75385347410072,0.94819171609786,35.65390586008593,66.92468726065867,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
41,32.577584520763395,0.9474400033465468,35.55007230863191,68.91272344900105,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
42,32.43986334754948,0.9458607687124544,35.46134450388992,70.48776552836785,NORMAL2-IM-0333-0001.raw_metrics_results_adct.csv
6,49.437817156182994,0.9979168582834198,43.965356100338944,8.439379305904321,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
11,42.583925761011415,0.9880218520054962,40.67797828028444,19.15417214671928,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
9,44.70786083040216,0.9934307439143408,41.62120535389448,14.48949812071634,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
10,43.53725695117789,0.99087298296326,41.110039112722006,16.764340986122658,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
8,46.011916410019865,0.9952867249781404,42.22959228942024,12.355957767722474,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
7,47.56781254183673,0.9967897519029502,42.98451999658952,10.342210123486014,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
15,39.71517383978795,0.9743113486128152,39.45793030066298,28.959787892178525,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
17,38.70738030145138,0.9678240778864068,39.02508908541562,33.49227034623738,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
13,40.97428552992838,0.9818167609918044,39.99744877876712,23.979509696304422,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
14,40.3362189456992,0.9779333029983672,39.71876648326105,26.433800544519517,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
16,39.17843381265473,0.971162392825561,39.23059710700715,31.27836773654695,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
12,41.74042470605514,0.9851267770838787,40.32491225883423,21.499548921512343,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
22,36.79698058561963,0.9525532657601784,38.15064978771517,45.29877311214792,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
23,36.489303113634016,0.9508462605572556,38.00996736539145,47.421128798842254,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
18,38.29380346572182,0.964850209530804,38.843353583940406,35.74853402427383,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
20,37.475674611953984,0.9586219989074806,38.47718784326664,40.548182521268366,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
21,37.10757310729458,0.9554372436348096,38.29959243490637,43.10869922710081,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
19,37.825695098841805,0.9616512332417114,38.63697167230616,38.26919708029197,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
26,35.72431947999884,0.943826816470624,37.627721776686805,54.51112497400707,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
24,36.23636071995087,0.9495848836095444,37.88769718752916,49.72382397572079,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
28,35.217559889200984,0.9408464639242272,37.376227313501424,59.0148581719946,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
27,35.440868807414205,0.941322324605011,37.484549342036,56.97544012171267,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
25,35.95545647402362,0.946503691921724,37.74694583170999,52.25114610324896,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
29,35.01756634183389,0.9390936356605354,37.27142216125895,61.36329588014981,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
32,34.40168049547563,0.9320950594568598,36.94638987796139,68.3378519290928,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
34,34.069244961108794,0.929317874674344,36.76152187236451,72.49557522123894,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
30,34.80926673969283,0.937102059737697,37.16617755235275,63.44240077444337,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
31,34.58081168543935,0.9351220450352432,37.04510558014872,66.03123425692695,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
33,34.248217237731346,0.929975470705456,36.863203427890944,70.27989276139411,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
35,33.86886241470301,0.9284160207088772,36.65137536786655,74.85551113649343,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
41,32.954811874154444,0.9225458955934857,36.11640789541134,88.26397306397307,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
37,33.52105558467926,0.9259489736632364,36.45475711562457,79.26942848503175,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
39,33.18621742132414,0.9249471899936746,36.257223930824,83.9935917975008,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
38,33.33551534804387,0.9247990699267552,36.34408683147042,82.02252816020025,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
40,33.07628143946654,0.9235145024736676,36.19160043068669,85.9206817436906,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
36,33.69644378628889,0.9273765434722296,36.55336765596886,76.85253591322193,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
42,32.815840074734744,0.9211647906408794,36.033947804269474,90.08384879725088,NORMAL2-IM-0373-0001.raw_metrics_results_adct.csv
6,50.55841819126396,0.9979775864670128,45.69120271984927,10.435668789808917,NORMAL2-IM-0086-0001.raw_metrics_results_adct.csv
7,49.12790759567427,0.9972471309073916,44.87457998962506,12.032129251388442,NORMAL2-IM-0086-0001.raw_metrics_results_adct.csv
11,44.97874043979951,0.993622652239902,42.59747225984434,18.433584136136695,NORMAL2-IM-0086-0001.raw_metrics_results_adct.csv
10,45.79106253924788,0.9945003346703392,43.04803664441649,16.88528180354267,NORMAL2-IM-0086-0001.raw_metrics_results_adct.csv
8,47.88551860313304,0.9963141130540718,44.19163509379216,13.645515590026548,NORMAL2-IM-0086-0001.raw_metrics_results_adct.csv
