,quality_setting,psnr_hvs_m,fsim,psnr,compression_ratio,source_file
621,32,34.19494661201382,0.9809785017554096,35.45694567694055,30.41466527439378,p63-512.raw_metrics_results_adct.csv
622,41,32.09143746896592,0.9702964896449536,34.17839071283163,39.2020337969194,p63-512.raw_metrics_results_adct.csv
623,37,32.92270127057365,0.9758844118222446,34.69521840755332,35.396165271401564,p63-512.raw_metrics_results_adct.csv
624,38,32.70356352278511,0.9747443260961338,34.5575988709623,36.34326909746292,p63-512.raw_metrics_results_adct.csv
625,36,33.17731396215868,0.976589542265891,34.85140215723161,34.35250950072074,p63-512.raw_metrics_results_adct.csv
626,39,32.48012637868763,0.9732950954266544,34.42521015959471,37.33181429792082,p63-512.raw_metrics_results_adct.csv
627,40,32.279600015887674,0.9721176859621056,34.29488008624316,38.26361115165669,p63-512.raw_metrics_results_adct.csv
628,42,31.88367226050319,0.9703354861616348,34.063410969912724,40.20613496932516,p63-512.raw_metrics_results_adct.csv
629,9,47.97879564437114,0.9987488381662578,43.59084678187836,10.14332146726513,p28-512.raw_metrics_results_adct.csv
630,6,52.89369242297248,0.9993463418041963,46.25697103501108,7.625341788353016,p28-512.raw_metrics_results_adct.csv
631,10,46.79437447928834,0.998501672603834,42.90422510127623,10.981233243967829,p28-512.raw_metrics_results_adct.csv
632,7,51.12700206871767,0.9991992723882068,45.24900794024547,8.464449467226348,p28-512.raw_metrics_results_adct.csv
633,8,49.4268150784866,0.9989784050290068,44.37381870371198,9.296875554136966,p28-512.raw_metrics_results_adct.csv
634,11,45.67198553624177,0.998171299681442,42.27520412700515,11.83120458545832,p28-512.raw_metrics_results_adct.csv
635,13,43.66770586130095,0.997507831600244,41.21214092291872,13.568530020703934,p28-512.raw_metrics_results_adct.csv
636,12,44.63504767288616,0.99788310023515,41.730519211738006,12.70077519379845,p28-512.raw_metrics_results_adct.csv
637,15,42.00221339625936,0.9966899642526796,40.3105375517493,15.268448948686586,p28-512.raw_metrics_results_adct.csv
638,17,40.67949642359298,0.9956543759788548,39.53599886659263,17.042257183721233,p28-512.raw_metrics_results_adct.csv
639,14,42.78133033272415,0.9971245960040948,40.72802020755706,14.439217846323327,p28-512.raw_metrics_results_adct.csv
640,16,41.28951754406704,0.99612316450447,39.88940737051327,16.200729250355355,p28-512.raw_metrics_results_adct.csv
641,22,37.98981825410559,0.9927276792327384,38.01740155008829,21.438011122015048,p28-512.raw_metrics_results_adct.csv
642,19,39.49162563712112,0.9943835856895654,38.85695553821152,18.8119124506638,p28-512.raw_metrics_results_adct.csv
643,21,38.52059386704965,0.9932863221888494,38.29962688219072,20.56837975676736,p28-512.raw_metrics_results_adct.csv
644,20,38.93707794142137,0.9937804990523814,38.55710790652089,19.70266816986096,p28-512.raw_metrics_results_adct.csv
645,18,40.06373346525672,0.9950364023226392,39.201631144385416,17.944007118899307,p28-512.raw_metrics_results_adct.csv
646,23,37.57528815865789,0.9921631028306256,37.79005335121397,22.268433571185867,p28-512.raw_metrics_results_adct.csv
647,28,35.706263750822785,0.9886007661663876,36.66840275590663,26.66232709519935,p28-512.raw_metrics_results_adct.csv
648,29,35.4334079137048,0.9882208683042504,36.48361641571093,27.521679790026248,p28-512.raw_metrics_results_adct.csv
649,27,36.010267624362726,0.9891874640877396,36.85188057689327,25.87798617966436,p28-512.raw_metrics_results_adct.csv
650,24,37.17660340004875,0.9912556832024598,37.55284218070151,23.128992412211048,p28-512.raw_metrics_results_adct.csv
651,25,36.74702985452603,0.990447838695177,37.307021549881,24.065363077205543,p28-512.raw_metrics_results_adct.csv
652,26,36.36487206382753,0.989750129342725,37.06833795758892,24.95183704549781,p28-512.raw_metrics_results_adct.csv
653,33,34.33535116578855,0.9850627072542838,35.78178232696892,31.189054134443783,p28-512.raw_metrics_results_adct.csv
654,32,34.602468821107124,0.9859722717061884,35.95196181287855,30.28815713460428,p28-512.raw_metrics_results_adct.csv
655,31,34.813251367069185,0.9866053554953816,36.09434557289124,29.41472172351885,p28-512.raw_metrics_results_adct.csv
656,35,33.80096689959704,0.983605569663794,35.463100980500656,32.85424238626394,p28-512.raw_metrics_results_adct.csv
657,30,35.125172238820454,0.9874247365247966,36.285139261682296,28.51250815749402,p28-512.raw_metrics_results_adct.csv
658,34,34.05219729160502,0.984211112898271,35.61974225802253,32.050861963565225,p28-512.raw_metrics_results_adct.csv
659,37,33.28787339715645,0.9822925715520248,35.145258931521035,34.66137776014809,p28-512.raw_metrics_results_adct.csv
660,39,32.87483758900728,0.9802397637622988,34.85996643138024,36.58163550097684,p28-512.raw_metrics_results_adct.csv
661,40,32.674687284080306,0.9797561001745396,34.728184912182684,37.44914285714286,p28-512.raw_metrics_results_adct.csv
662,36,33.55218403558869,0.9826784361790752,35.301381290508346,33.80758318287336,p28-512.raw_metrics_results_adct.csv
663,41,32.43114707065318,0.9786368182041492,34.584616055870626,38.454452105031535,p28-512.raw_metrics_results_adct.csv
664,38,33.07917551123507,0.9812152090525176,35.00196564779015,35.61739130434783,p28-512.raw_metrics_results_adct.csv
665,42,32.208262844613394,0.9779191820908654,34.43573800017824,39.31963401829909,p28-512.raw_metrics_results_adct.csv
666,11,45.58199018444452,0.9981661282563108,42.452933684619,12.438623962040332,p29-512.raw_metrics_results_adct.csv
667,10,46.60692381884978,0.998427425250888,43.051723627837234,11.54565073772297,p29-512.raw_metrics_results_adct.csv
668,6,52.634863875127664,0.9993080176664796,46.35987400985673,7.976388254982504,p29-512.raw_metrics_results_adct.csv
669,8,49.22095061752306,0.9989233147653984,44.476081434958026,9.77201222694401,p29-512.raw_metrics_results_adct.csv
670,9,47.84342682740182,0.9987086288708484,43.7317031381525,10.655826998902484,p29-512.raw_metrics_results_adct.csv
671,7,50.79123914562975,0.9991405415286566,45.35429079736367,8.88714106519307,p29-512.raw_metrics_results_adct.csv
672,14,42.80644283857285,0.9970473032474412,40.94408005049676,15.199396996579114,p29-512.raw_metrics_results_adct.csv
673,16,41.2964162590928,0.9962577879893444,40.1114163286682,17.088917861799217,p29-512.raw_metrics_results_adct.csv
674,17,40.62321111837372,0.995777066391483,39.74238857411762,18.008106065810264,p29-512.raw_metrics_results_adct.csv
675,12,44.56060559087757,0.9978517871522898,41.89558904411594,13.35425369332654,p29-512.raw_metrics_results_adct.csv
676,15,42.03335622066316,0.9966239770885832,40.496935582970046,16.17274353754087,p29-512.raw_metrics_results_adct.csv
677,13,43.60030156146813,0.9975095958561248,41.39105257535823,14.276440474893802,p29-512.raw_metrics_results_adct.csv
678,18,39.99566892185538,0.9950737337157708,39.36578612078246,18.9986954631106,p29-512.raw_metrics_results_adct.csv
679,23,37.53133023610957,0.9921952030969772,37.96025930990751,23.73632741760232,p29-512.raw_metrics_results_adct.csv
680,19,39.37929249089132,0.994471320639466,39.03523368618775,19.97439804937519,p29-512.raw_metrics_results_adct.csv
681,22,37.945612528111,0.9929861161755312,38.201926852322174,22.83882209444154,p29-512.raw_metrics_results_adct.csv
682,21,38.40337895787283,0.9933592041007088,38.45506913603163,21.90374331550802,p29-512.raw_metrics_results_adct.csv
683,20,38.874780449751455,0.9939110209564758,38.73952189775938,20.94805817484417,p29-512.raw_metrics_results_adct.csv
684,29,35.399322507065435,0.9882991070251844,36.68708068433577,29.40812205519408,p29-512.raw_metrics_results_adct.csv
685,25,36.74730767595752,0.9909248401318672,37.49484483272806,25.62251979278663,p29-512.raw_metrics_results_adct.csv
686,27,36.05496957218246,0.9895327449107868,37.078530119802245,27.521679790026248,p29-512.raw_metrics_results_adct.csv
687,24,37.14400687696377,0.991598955830814,37.73071416630855,24.679344756166447,p29-512.raw_metrics_results_adct.csv
688,26,36.403074514243045,0.9903396837786168,37.28267518518511,26.573137354282817,p29-512.raw_metrics_results_adct.csv
689,28,35.69110438115849,0.9888405549489252,36.87359082427156,28.481529769665364,p29-512.raw_metrics_results_adct.csv
690,34,33.939824758818034,0.9845576913807528,35.79551081098744,34.71646139584161,p29-512.raw_metrics_results_adct.csv
691,33,34.22194556867645,0.9849444329974172,35.96611201707864,33.634077495509366,p29-512.raw_metrics_results_adct.csv
692,32,34.53058943508103,0.986279421608326,36.15760043714945,32.43553575847562,p29-512.raw_metrics_results_adct.csv
693,31,34.80093179807643,0.9867944113290852,36.326556555968686,31.44721689059501,p29-512.raw_metrics_results_adct.csv
694,30,35.07011815830425,0.9876050674398456,36.49457339187586,30.404082579447923,p29-512.raw_metrics_results_adct.csv
695,35,33.6951875803381,0.9837211028051492,35.64563699396231,35.73391494002181,p29-512.raw_metrics_results_adct.csv
696,41,32.33741509025365,0.9787799385704768,34.785353779729675,42.11825192802056,p29-512.raw_metrics_results_adct.csv
697,36,33.46933704973982,0.982873323213004,35.5075632164357,36.76633941093969,p29-512.raw_metrics_results_adct.csv
698,40,32.546216481035245,0.9796608577130004,34.92152925334715,41.04979642968995,p29-512.raw_metrics_results_adct.csv
699,37,33.22624722958592,0.981914637174535,35.3470814316862,37.86019641825534,p29-512.raw_metrics_results_adct.csv
700,39,32.739656748984714,0.9804365857215596,35.05003657779184,40.04032381243317,p29-512.raw_metrics_results_adct.csv
701,38,32.9665274289904,0.9812342185690102,35.1844108167637,38.928422928422926,p29-512.raw_metrics_results_adct.csv
702,42,32.13458025766833,0.9782806140950444,34.65566992936792,43.18682042833608,p29-512.raw_metrics_results_adct.csv
703,11,45.70136657338504,0.9981053214638664,42.26181073099269,12.04097193514308,p67-512.raw_metrics_results_adct.csv
704,8,49.4897375441401,0.9989688550695368,44.36380713822352,9.419136933635157,p67-512.raw_metrics_results_adct.csv
705,10,46.835532698326205,0.9984407614898968,42.86892402227424,11.18123267221156,p67-512.raw_metrics_results_adct.csv
706,6,52.91792294784975,0.9993453429803956,46.28172768004968,7.699474256175287,p67-512.raw_metrics_results_adct.csv
707,9,48.065578578161706,0.9987528979592288,43.5878424480843,10.290649289471618,p67-512.raw_metrics_results_adct.csv
708,7,51.176883389379455,0.9991758307188676,45.25243926979882,8.55645134967523,p67-512.raw_metrics_results_adct.csv
709,16,41.50659985965319,0.9960170606869184,39.926162744916326,16.50157371270301,p67-512.raw_metrics_results_adct.csv
710,12,44.71070001287062,0.997800786026914,41.69276379774633,12.924958090918055,p67-512.raw_metrics_results_adct.csv
711,15,42.14324722967998,0.996510157375856,40.30213325527828,15.611243449261552,p67-512.raw_metrics_results_adct.csv
712,13,43.79136528544621,0.9973508645866572,41.17230171138882,13.8663845543507,p67-512.raw_metrics_results_adct.csv
713,14,43.00458892812704,0.9969534855157032,40.723858553338346,14.71892195395845,p67-512.raw_metrics_results_adct.csv
714,17,40.82032237325453,0.9953617676679636,39.54942993371307,17.415891575870315,p67-512.raw_metrics_results_adct.csv
715,21,38.59126608044302,0.9929217691945604,38.3022835907752,21.07436289090763,p67-512.raw_metrics_results_adct.csv
716,18,40.20466723016423,0.9948128385995816,39.21597299168735,18.27042096459437,p67-512.raw_metrics_results_adct.csv
717,22,38.07016971190141,0.9920520211675028,38.01361997526077,22.015957000083983,p67-512.raw_metrics_results_adct.csv
718,23,37.64497284588486,0.991314036649107,37.747388688803845,22.995087719298244,p67-512.raw_metrics_results_adct.csv
719,20,39.06540277827968,0.993470060161652,38.573851472036665,20.18044649730562,p67-512.raw_metrics_results_adct.csv
720,19,39.614007310022735,0.994047268672686,38.87846680555849,19.25547230791832,p67-512.raw_metrics_results_adct.csv
721,28,35.801593523093665,0.9876863009752334,36.692531782002376,27.42952809459036,p67-512.raw_metrics_results_adct.csv
722,29,35.45492963232318,0.9867742448356108,36.48591177640883,28.41977450130096,p67-512.raw_metrics_results_adct.csv
723,27,36.13865187238895,0.9884253043530234,36.886761566286495,26.5596757852077,p67-512.raw_metrics_results_adct.csv
724,25,36.85220081227203,0.9898712063841169,37.29108497321516,24.824242424242424,p67-512.raw_metrics_results_adct.csv
725,26,36.48884431978561,0.9893568078044516,37.08581095368037,25.73066352571653,p67-512.raw_metrics_results_adct.csv
726,24,37.25277528840571,0.9906705287731126,37.51835145530574,23.88555808656037,p67-512.raw_metrics_results_adct.csv
727,31,34.857554994239,0.985161429652524,36.13215792308432,30.15228893489763,p67-512.raw_metrics_results_adct.csv
728,30,35.15999594575332,0.9859522831114744,36.30642053724567,29.28983240223464,p67-512.raw_metrics_results_adct.csv
729,33,34.303455350557655,0.9838879335299424,35.79062019560514,31.97267959507257,p67-512.raw_metrics_results_adct.csv
730,32,34.58215440960681,0.9845336884915348,35.95546116070799,31.011948420679047,p67-512.raw_metrics_results_adct.csv
731,34,34.054720778851824,0.9829954752735056,35.637002243169945,32.874843240531725,p67-512.raw_metrics_results_adct.csv
732,35,33.828839616663224,0.98251502735198,35.49832811400004,33.759690920798455,p67-512.raw_metrics_results_adct.csv
733,38,33.12825396355982,0.979930939799654,35.056200047210815,36.43925493466778,p67-512.raw_metrics_results_adct.csv
734,41,32.51553291769055,0.978099762035022,34.664529084016735,39.22549753104893,p67-512.raw_metrics_results_adct.csv
735,40,32.72675161594212,0.9790159759894872,34.792735425648395,38.30834429343855,p67-512.raw_metrics_results_adct.csv
736,37,33.35150736921027,0.9807178451339786,35.20019455943482,35.525680986583545,p67-512.raw_metrics_results_adct.csv
737,36,33.57779936389267,0.9816942830401884,35.34132969027405,34.68430801799418,p67-512.raw_metrics_results_adct.csv
738,39,32.93385961127689,0.9793341226601052,34.93200703287489,37.36374002280502,p67-512.raw_metrics_results_adct.csv
739,42,32.30674717736073,0.9771568050165884,34.52501778432843,40.19996932985738,p67-512.raw_metrics_results_adct.csv
740,8,49.620374006388026,0.9990900574692038,44.4891265856496,9.479767113875528,p45-512.raw_metrics_results_adct.csv
741,6,53.11611860813023,0.9994042888863884,46.37284094927228,7.771835161577231,p45-512.raw_metrics_results_adct.csv
742,7,51.197485621010216,0.9992702640144452,45.36206032279118,8.615222821085842,p45-512.raw_metrics_results_adct.csv
743,10,46.91058725168104,0.998673563637805,43.02386354857538,11.193646184721809,p45-512.raw_metrics_results_adct.csv
744,11,45.8611823373139,0.9984574844775804,42.43071135578028,12.038207200587802,p45-512.raw_metrics_results_adct.csv
745,9,48.18380149446175,0.9989047056658218,43.72038906881299,10.325914838303069,p45-512.raw_metrics_results_adct.csv
746,12,44.85073537807306,0.9981485181133524,41.85563145603656,12.927507643751849,p45-512.raw_metrics_results_adct.csv
747,13,43.951102755957066,0.9979104404672215,41.38103693668971,13.767344152092852,p45-512.raw_metrics_results_adct.csv
748,14,43.10532626863534,0.9975673338536248,40.912062109096695,14.667860340196956,p45-512.raw_metrics_results_adct.csv
749,15,42.43498186672844,0.9972744719286328,40.5402289935973,15.46937330343444,p45-512.raw_metrics_results_adct.csv
750,16,41.6909638071146,0.9967997189761932,40.1355950500519,16.340086018824408,p45-512.raw_metrics_results_adct.csv
751,17,41.03688087292905,0.9964437625221412,39.77998818376121,17.17963169277148,p45-512.raw_metrics_results_adct.csv
752,20,39.34752389484068,0.9953309474877446,38.81302860466867,19.781466948385148,p45-512.raw_metrics_results_adct.csv
753,18,40.49034998840373,0.9961540241810944,39.44848872920419,18.027921050821814,p45-512.raw_metrics_results_adct.csv
754,21,38.82816919104337,0.9947964499925688,38.531017410826905,20.61853075350008,p45-512.raw_metrics_results_adct.csv
755,23,37.934791105189134,0.9938225946567792,38.00886541569884,22.33674164962509,p45-512.raw_metrics_results_adct.csv
756,22,38.35459374850176,0.994352171930722,38.25620837462205,21.46961506961507,p45-512.raw_metrics_results_adct.csv
757,19,39.88108986121883,0.9956733854765843,39.11050921575706,18.932832587028745,p45-512.raw_metrics_results_adct.csv
758,28,36.14666997737726,0.9916096544396052,36.92694958078189,26.532793522267205,p45-512.raw_metrics_results_adct.csv
759,24,37.521408366238376,0.9933626129051006,37.7583987895433,23.241776753258268,p45-512.raw_metrics_results_adct.csv
760,26,36.787888529663405,0.9927547304960612,37.32078218296013,24.79371985245437,p45-512.raw_metrics_results_adct.csv
761,25,37.1791928816146,0.9930481624046632,37.551158745935794,24.00586080586081,p45-512.raw_metrics_results_adct.csv
762,27,36.48532996549096,0.9922206051622782,37.13058704765898,25.6,p45-512.raw_metrics_results_adct.csv
763,29,35.85602206735028,0.9912629594869888,36.75287261873628,27.3009789627161,p45-512.raw_metrics_results_adct.csv
764,30,35.508074129240065,0.990754625974152,36.54168237682983,28.17843706331291,p45-512.raw_metrics_results_adct.csv
765,32,34.94415233781207,0.9897784044222222,36.206289900102526,29.87736494187372,p45-512.raw_metrics_results_adct.csv
766,33,34.66135594937825,0.989179450424982,36.0278277948287,30.7104029990628,p45-512.raw_metrics_results_adct.csv
767,34,34.38830540103751,0.9888156110429972,35.869340880710226,31.46986794717888,p45-512.raw_metrics_results_adct.csv
768,35,34.16991505197018,0.9883697378023768,35.72282925771916,32.20046677312369,p45-512.raw_metrics_results_adct.csv
769,31,35.247667034892814,0.9903349558473457,36.3764753225741,29.007856589576186,p45-512.raw_metrics_results_adct.csv
770,40,33.08423960447406,0.98570987175819,35.06209847687985,36.137854976564654,p45-512.raw_metrics_results_adct.csv
771,37,33.71199836289498,0.9874443686409998,35.43921649948471,33.83813088937653,p45-512.raw_metrics_results_adct.csv
772,39,33.25457292266412,0.9863801748427382,35.16572267750785,35.448816768086544,p45-512.raw_metrics_results_adct.csv
773,38,33.52301370737656,0.9870639954840263,35.31907402051472,34.66596138587676,p45-512.raw_metrics_results_adct.csv
774,41,32.847554711895945,0.9850870264067536,34.91042710207522,37.02598870056497,p45-512.raw_metrics_results_adct.csv
775,36,33.944911839289645,0.9880076636952948,35.58040040173425,33.01145951391512,p45-512.raw_metrics_results_adct.csv
776,42,32.641242251739456,0.984649954178908,34.79094757534948,37.82741702741703,p45-512.raw_metrics_results_adct.csv
777,6,53.08626483014013,0.9993349031824742,46.47682816274741,8.222835633626097,p40-512.raw_metrics_results_adct.csv
778,7,51.12351820795481,0.9991576743661316,45.460800677875824,9.140625544823738,p40-512.raw_metrics_results_adct.csv
779,9,48.19185202703673,0.9987270865626646,43.86613454224049,10.956449051241329,p40-512.raw_metrics_results_adct.csv
780,8,49.69509756505478,0.9989518130631204,44.61448216403529,10.061950639081871,p40-512.raw_metrics_results_adct.csv
781,11,45.81101508120828,0.998176886659324,42.60844903372331,12.72976254066916,p40-512.raw_metrics_results_adct.csv
782,10,46.82244066711013,0.9984653916651892,43.18029990736628,11.859036417100205,p40-512.raw_metrics_results_adct.csv
783,16,41.54326208314214,0.9964623738360172,40.29453855271627,17.199921265008857,p40-512.raw_metrics_results_adct.csv
784,17,40.926426260223856,0.995868201959143,39.94239687073559,18.087628510315323,p40-512.raw_metrics_results_adct.csv
785,15,42.26532483700858,0.9968232188683844,40.71074023846108,16.268089859749285,p40-512.raw_metrics_results_adct.csv
786,12,44.82473227814472,0.9978721199484842,42.0661689015196,13.673986750821554,p40-512.raw_metrics_results_adct.csv
787,14,43.06826539794778,0.9972608094033056,41.12631454539435,15.45113756925616,p40-512.raw_metrics_results_adct.csv
788,13,43.88061924508276,0.9975761845694984,41.56843690886784,14.557894152274116,p40-512.raw_metrics_results_adct.csv
789,19,39.82794771649406,0.9951018684437892,39.28272356920417,19.89103877380681,p40-512.raw_metrics_results_adct.csv
790,18,40.37490426670508,0.9954978745626616,39.60031662622768,18.984936268829664,p40-512.raw_metrics_results_adct.csv
791,23,37.88858881609666,0.9929532412397688,38.16219031583704,23.40571428571429,p40-512.raw_metrics_results_adct.csv
792,22,38.35181777430194,0.9935069733429684,38.42433636427565,22.542265027087453,p40-512.raw_metrics_results_adct.csv
793,20,39.256299985236296,0.9946293153637532,38.96161980934546,20.79187817258883,p40-512.raw_metrics_results_adct.csv
794,21,38.7569044619857,0.9940953654700874,38.68171146882912,21.65405584007929,p40-512.raw_metrics_results_adct.csv
795,29,35.65580130957484,0.9893893609927196,36.83748763929608,28.759626988480527,p40-512.raw_metrics_results_adct.csv
796,25,37.06538727656449,0.9916983940053928,37.680642639249285,25.17468548929223,p40-512.raw_metrics_results_adct.csv
797,26,36.66293282882771,0.9911736954550774,37.45318056670955,26.024421721433534,p40-512.raw_metrics_results_adct.csv
798,27,36.28030594093492,0.990685070831511,37.22521976776055,26.963999177124048,p40-512.raw_metrics_results_adct.csv
799,28,35.96007661295865,0.9900268500941196,37.03278696667414,27.86690762198363,p40-512.raw_metrics_results_adct.csv
800,24,37.47152615068434,0.9922651213109775,37.91933822592032,24.25462620281273,p40-512.raw_metrics_results_adct.csv
801,30,35.34235815243073,0.988830202678184,36.65320113030454,29.584019862318023,p40-512.raw_metrics_results_adct.csv
802,33,34.40951600786668,0.9868614593202604,36.092378608752895,32.31159866880316,p40-512.raw_metrics_results_adct.csv
803,32,34.71651639833763,0.9876651427353412,36.28133807927024,31.383215611157667,p40-512.raw_metrics_results_adct.csv
804,31,34.989959019570435,0.9883412734647548,36.449754885644,30.50669149307576,p40-512.raw_metrics_results_adct.csv
805,34,34.11252288079348,0.9862549815336846,35.900095596043215,33.29658325924044,p40-512.raw_metrics_results_adct.csv
806,35,33.87626540579566,0.9854943257535737,35.740046084468766,34.217987207936304,p40-512.raw_metrics_results_adct.csv
807,38,33.14194508385826,0.9838272107668226,35.29409965373017,36.89051505769772,p40-512.raw_metrics_results_adct.csv
808,40,32.666506712659846,0.9818991957028066,34.97712592395914,38.87069988137604,p40-512.raw_metrics_results_adct.csv
809,36,33.61761748205522,0.9850132081322556,35.59051978483819,35.12582071552995,p40-512.raw_metrics_results_adct.csv
810,39,32.895135246045044,0.9828381951923584,35.12553631405979,37.94788650839606,p40-512.raw_metrics_results_adct.csv
811,37,33.40134269987085,0.984482703201466,35.45079104075539,35.95446440817446,p40-512.raw_metrics_results_adct.csv
812,41,32.465843856262026,0.9813909276439056,34.84262162954005,39.75492872308159,p40-512.raw_metrics_results_adct.csv
813,42,32.27175592968028,0.9809188174273268,34.71536469993244,40.61099922540666,p40-512.raw_metrics_results_adct.csv
814,9,48.34144561668072,0.9989937692528248,43.269993948474266,8.9484212322922,p30-512.raw_metrics_results_adct.csv
815,7,51.43603865073231,0.9993080528091388,44.98622951575608,7.513011578585349,p30-512.raw_metrics_results_adct.csv
816,11,45.969019618012254,0.9986040398317444,41.90254445786452,10.408735358348222,p30-512.raw_metrics_results_adct.csv
817,6,53.386800832037686,0.9994482038142808,46.06025940689346,6.778475939285807,p30-512.raw_metrics_results_adct.csv
818,8,49.73351103271767,0.9991588743403635,44.07385075160967,8.229805669795624,p30-512.raw_metrics_results_adct.csv
819,10,46.99559551810915,0.9988385781173128,42.55402859529652,9.66714607073054,p30-512.raw_metrics_results_adct.csv
820,16,41.525259812667805,0.9971637982953132,39.41624425616804,14.140137008468631,p30-512.raw_metrics_results_adct.csv
821,13,43.98804121565957,0.9981155643426336,40.77517203549219,11.89724970500136,p30-512.raw_metrics_results_adct.csv
822,12,44.96770851150384,0.9983755017456905,41.30493483292557,11.16456558773424,p30-512.raw_metrics_results_adct.csv
823,17,40.79858695529485,0.996900952227772,39.01255421089119,14.943792041956447,p30-512.raw_metrics_results_adct.csv
824,14,43.0888134095076,0.99783971798066,40.28544131780306,12.643194752580303,p30-512.raw_metrics_results_adct.csv
825,15,42.26748470847544,0.9975078273432728,39.8297964836489,13.376741337959892,p30-512.raw_metrics_results_adct.csv
826,23,37.54508523104261,0.993678942503606,37.174563929512445,19.756123294897883,p30-512.raw_metrics_results_adct.csv
827,18,40.17787974481291,0.9963288792411434,38.65466204405524,15.733045252670747,p30-512.raw_metrics_results_adct.csv
828,20,39.00853299299602,0.995274901893622,38.0027356907494,17.343301356268608,p30-512.raw_metrics_results_adct.csv
829,19,39.57857869179531,0.9957995409936226,38.31725317844848,16.529667696576077,p30-512.raw_metrics_results_adct.csv
830,21,38.49325984690205,0.994803723451677,37.71267227605202,18.14898919966768,p30-512.raw_metrics_results_adct.csv
831,22,38.01086311859286,0.9943292044157148,37.43325142025462,18.95062531627268,p30-512.raw_metrics_results_adct.csv
832,26,36.28702439361777,0.9917868863145586,36.43372448820372,22.319625372498937,p30-512.raw_metrics_results_adct.csv
833,28,35.58093657139341,0.9907610906981218,36.02957986579147,23.95540528191538,p30-512.raw_metrics_results_adct.csv
834,29,35.23421489550675,0.990165736358238,35.82074073453241,24.7796578126477,p30-512.raw_metrics_results_adct.csv
835,27,35.9325312088221,0.9910906657235012,36.22277026032986,23.182171913689423,p30-512.raw_metrics_results_adct.csv
836,25,36.71946311090253,0.9924935807714904,36.6776226054062,21.467856850380805,p30-512.raw_metrics_results_adct.csv
837,24,37.10260350036278,0.9931396518397192,36.90852104394483,20.639634674435083,p30-512.raw_metrics_results_adct.csv
838,31,34.6093391018034,0.9886290543171498,35.46537201045695,26.481866855237904,p30-512.raw_metrics_results_adct.csv
839,33,34.03835734895563,0.987167769104258,35.13712896025623,28.160275002685573,p30-512.raw_metrics_results_adct.csv
840,35,33.53244697714976,0.98606061807991,34.83900770953239,29.8161965423112,p30-512.raw_metrics_results_adct.csv
841,34,33.78957186538658,0.986591939406272,34.98288896820762,29.039991137698017,p30-512.raw_metrics_results_adct.csv
842,30,34.94153702162261,0.9893553991887082,35.64040235670167,25.61500879421536,p30-512.raw_metrics_results_adct.csv
843,32,34.296548125365746,0.9878897086328584,35.28496979084456,27.372246006056177,p30-512.raw_metrics_results_adct.csv
844,41,32.16690186806541,0.982346747583064,34.00521986111353,34.75328118785629,p30-512.raw_metrics_results_adct.csv
845,38,32.81086815495928,0.9840545025075706,34.40194500880179,32.26387692307692,p30-512.raw_metrics_results_adct.csv
846,39,32.579335662430715,0.9833933084455624,34.26248644792615,33.08645715006942,p30-512.raw_metrics_results_adct.csv
847,40,32.40053709321091,0.9827304826832872,34.144662665608806,33.93889176592439,p30-512.raw_metrics_results_adct.csv
848,37,33.0447771086557,0.9848309301321266,34.53915354514099,31.42083183507132,p30-512.raw_metrics_results_adct.csv
849,36,33.274153088875764,0.9853366838240684,34.680528881273595,30.667290594291064,p30-512.raw_metrics_results_adct.csv
850,42,31.95655843698153,0.9818065371964864,33.87640313937396,35.54013015184382,p30-512.raw_metrics_results_adct.csv
851,10,46.48712823660338,0.9983873883348928,43.06901237807399,12.12619113701545,p31-512.raw_metrics_results_adct.csv
852,9,47.7910521979734,0.9986785635364972,43.76473799005823,11.145104374813997,p31-512.raw_metrics_results_adct.csv
853,11,45.456031864175145,0.9980904055505014,42.48021506393357,13.101304413014145,p31-512.raw_metrics_results_adct.csv
854,7,50.65170087697379,0.999137381265441,45.40859986625683,9.229122658780453,p31-512.raw_metrics_results_adct.csv
855,8,49.15909068843651,0.9989013105122796,44.52296573746779,10.188262728332685,p31-512.raw_metrics_results_adct.csv
856,6,52.727767880276495,0.9993219519238132,46.414385243986224,8.278144440584835,p31-512.raw_metrics_results_adct.csv
857,16,41.18223510315116,0.9959665134682176,40.17412187963395,18.030400990439507,p31-512.raw_metrics_results_adct.csv
858,13,43.53101596869168,0.9974058579711412,41.44518158521063,15.045858922114446,p31-512.raw_metrics_results_adct.csv
859,12,44.432623354254034,0.997787748838916,41.93449349252617,14.077869072552495,p31-512.raw_metrics_results_adct.csv
860,17,40.51888457734344,0.9953740852306068,39.79606323011282,19.08306034796535,p31-512.raw_metrics_results_adct.csv
861,14,42.67904936961703,0.9969100354751466,40.98309438924518,16.01955512099731,p31-512.raw_metrics_results_adct.csv
862,15,41.926235277634575,0.9963307306916824,40.56194583107276,17.026760197453886,p31-512.raw_metrics_results_adct.csv
863,18,39.883365225289545,0.99487950283032,39.44777969933334,20.092281750594005,p31-512.raw_metrics_results_adct.csv
864,21,38.27378652239542,0.9931006098272755,38.5356813792257,23.16783031374282,p31-512.raw_metrics_results_adct.csv
865,23,37.3394039827425,0.991622586340948,37.98987820945565,25.323029366306027,p31-512.raw_metrics_results_adct.csv
866,22,37.7522250996894,0.9922036131200496,38.24389527404337,24.268098500277727,p31-512.raw_metrics_results_adct.csv
